text,label
"전날 숙취로 힘들때 꿀물이라며 줘도 믿을수 있을만큼의 달달함~
정말 꿀향 가득한 매력적인 위스키.",0
보관중 안마셔요 ㅋ,0
"몰트 위스키에서 버번의 향과맛이???
청사과의 맛과 향이 매력적이고 몰트인듯 버번인듯 하는 
아슬아슬한 경계에서 느껴지는 맛과향~
전체적으로 재밌는 위스키",0
"몰트를 블랜딩하면 맛과 향을 어디까지 섞을수 있을까 하는 궁금증을 던져주는 위스키.
특이점이 밋밋할수 있지만 어찌보면 편안함일수도~",0
10년산 다움.,0
"국내에서 일명 하.파12년 이라 불리우는 위스키.
가격,맛,향 가성비 괜찮은 위스키.",0
"빠름~빠름~ 좋습니다
직원분? 바쁜시간대 픽업이였는데 친절응대 좋았어요~~",1
"상자부터가 고급지네요~
중국특유의 파인애플 향이 나긴하지만 인위적이지 않고 
은은하게 퍼지는 향이 너무 좋습니다.
도수가 높은 술임에도 부드럽게 넘어가는게 여성분들이 드셔도 좋아할만합니다.
마지막 피니쉬는 이래서 좋은 술을 먹어야되는거야..같은 느낌?
다음 날 숙취는 없.습.니.다.
한마디로 굿이네요.
재구매 의사 당연히 있습니다~^^",0
"입문 버번으로 선택했습니다.

첫맛은 달고 바닐라향이 나네요.

다만 개봉직후라 그런지 알콜이 강하게 올라오고,

포장상태는 유리병에 먼지가 많이묻어있어서 그리 좋지 않았어요",0
위린이라 설명을 잘 못 하지만 흑설탕같은 달콤한 향. 마시면서는 매우면서 끝에 곡물의 단맛이 느껴졌습니다. 너무 맛있네요 :-)),0
"자주 먹어요 
달달 하고 부즈도  별로 없고",0
"피트향이 좀 올라오는데, 뚜따하고 다시 먹어봐야지",0
엄청 부드러운 달달함 최고예용! 에어링 안해도 맛있어요~~😆,0
달달하고 어른들이 너무 좋아하셨습니다,0
진짜 밀키스 맛이에용 음료수 단맛! 뭔가 알록달록한 단맛이라서 먹기 편하고 맛있어요~ 왜 인기 좋은지 알겠네용 ㅎㅎㅎ,0
"조카 생빈입니다. 무지성 질렀고 다른분들 평 보니 지뢰는 아닐 것 같네요. 조카 성년되면 줄 것이니...최소7년은 굴비 확정입니다. 
픽업매장 좋아서 갈때마다 차 한잔씩 마시고 옵니다.",1
"잔세트는 못참지요. 위스키, 칵테일 다 좋아하는데...피치트리가 3병이 되어버렸네요..ㅎ

픽업매장 깔끔하고 응대도 좋아서 갈때마다 차 한잔씩 마시고 옵니다.",1
"진토닉 마니아로서 이정도 도수에 가격이면 지뢰라도 밟아볼 만 하다 싶어 주문했습니다.
맛있네요. 다른분들 리뷰봐도 아시겠지만 꽤 괜찮은, 가성비 좋은 진입니다.

픽업매장 깔끔하고 응대도 좋아서 갈때마다 차 한잔씩 마시고 옵니다.",1
"부드럽습니다. 뭐...와! 맛있어 하는 맛은 아니고 그냥 하이볼의 대명사인 산토리하이볼처럼 맥주대신 시원하게 마실 만한 꽤 괜찮은 기주입니딘. 솔직히 니트로는 다른 좋은 위스키가 많아서 굳이 마실 것 같진 않네요.

픽업매장 깔끔하고 응대도 좋아서 갈때마다 차 한잔씩 마시고 옵니다.",1
"앱솔루트 많이 먹어봐서 아는맛이고...다른 보드카도 많으니 이걸 금방 딸 일은 없겠네요. 병 디자인이 예뻐서 장식용입니다. 가격도 꽤 괜찮아요.

픽업매장 깔끔하고 응대도 좋아서 갈때마다 차 한잔씩 마시고 옵니다.",1
아직 마셔보진 않았어요. 빠른배송 포장상태 좋아요.,1
빠른배송 착한가격 너무좋네요.,1
친절하시고 빠르게 수령할수있었어요,1
역시 맛있었어요! 고기랑 잘 마셨습니다~~,0
아직 맛보진 않았지만 기대됩니다 ㅎ,0
맛있어요~!  상큼하니 마시는 내내 맛있다고 하면서 마셨어요~ 세지않고 달달해요.. 제 입맛 저격이에요~!!,0
최고의 향 달달한 맛 가성비 좋아요,0
"피트향  걱정했는데  힘들정도는 아니네요
맛 괜찮아요",0
친구들  줄려고 2병  샀어요. 친구한테 스트레이트로  마시는거라고 가르쳐  줬어요 친구가  좋아하네요. 날이  추운데  속에  불이  났다고  했어요.  뜨끈한  한잔 ㅎㅎ,0
선물용 굿,0
잘먹겠습니다 ^^,0
"처음 구매해본 일본 소주, 그 중에서도 오키나와 전통주 아와모리 쿠스(코슈)입니다. 

니트로 마시기에는 특유의 쿡 찌르는 쿰쿰함이 조금 부담스럽습니다. 
온더락으로 마시면 쿰쿰한 캐릭터는 꽤 가라앉으며, 훨씬 부드러워서 마시기 좋았습니다. 

전반적으로 쿰쿰하면서도 새큼한 맛도 느껴지며, 알콜 찌름(부즈)은 크게 느껴지지 않았습니다. 끝에서는 쌀 증류주 특유의 달달한 맛도 느껴집니다. 
다만 위스키처럼 물을 안주삼아 맨입으로 먹기에는 어려워보입니다. 

비씨카드 할인 덕분에 저렴하게 구매해봤는데요. 정가에 사먹기에는 조금 아쉬운 듯한 느낌입니다.",0
"술이 약한 우리가족에겐
아주 안성맞춤 이었네요~
너무 좋았어요",0
픽업부터 기분좋아짐 엄청 친절하시네요,1
"오는 주말에 손님이 와서 주문한지마 못마셔봤군요.
가격이 저렴하고 여타 몰트위스키보다 은은하다 하여 식중주로 적당하겠다 싶었습니다.",0
달달함이 심하지 않고 적당해서 마시기 너무 좋았어요,0
아직안마셨음,0
가성비도 좋고 부드러움,0
선비주랑 비슷한 느낌,0
가성비 좋습니다 하이볼로 마시니까 하룻밤에 뚝딱,0
"문닫고 집에가시는걸 간신히 만나서 부탁드렸는데 흔쾌히 응해주신 직원분들에게 너무나 감사드립니다!
맛은 항상먹던 그맛이라 너무좋네요.
은행동 인더레인 대박나시고 자주찾아뵙겠습니다!!",1
즐겨마시던겁니다,0
"깔끔한 보드카!
고맙게도 사랑하는 남친이 전용잔을 하나깨서 재구매할 예정입니다.",0
두번째 구매,0
"깔루아 대신 사봤는데 별 차이 없는것같아요..
같이 두고 비교 시음했으면 구분이 갔을지는 모르겠네요..",0
"드라이진, 스퀘어마일진에 이어 세번째 주문입니다.
기본적으로 집에 항상 있어야할것같아요.",0
"럼을 배워보고자 주문해봤어요.
아직은 럼에 대해 잘 모르겠어요.
담엔 디플로마... 럼을 마셔봐야겠네요",0
특색있어요!,0
500ml라 사이즈가 딱 좋아서 여행갈때 챙겨가기 위해 구입했습니다. 가격대비 너무 튀지않고 너무 심심하지않고 딱 좋습니다. 강추해요.,0
나의 최애 카베르네쇼비뇽! 디아블로는 이 품종 대중적인 와인 중 하나라고 알고 있는데 정말 대중적입니다. 진한 쇼비뇽을 느끼고 싶으면 아쉽지만 탈락입니다.,0
픽업매장이 늘 친절하세요,1
아직 안마셨지만 라벨이 예쁘네요^^,0
이 가격에 가성비 굿이에요,0
아직 개시를 못했어요 쉽게 손이 안가네요,0
잘마셔보겠습니다^^,0
싸게 잘샀네요,0
스파이시 하긴 하지만 달달하고 깔끔하네요 라이의 맛을 느끼기 충분 옥수수 메쉬빌 100에서 90인 버번이 밍밍할때 조금 넣어보세요,0
이거 미쳤네 마시다죽자,0
"주문한 와인이 아니라 다른게 왔네요
두번이나 헛걸음하게 만들어서 그냥 차액 결제하고 다른술을 받아왔습니다
데일리샷 배송관리 엉망이네요
첫번째 배송실수땐 미안하다며 포인트를 준다고 연락왔는데 5000점... 
신경쓴거며 왔다갔다 기름값도 안나옵니다
두번째 갔더니 이와인이 아닌 기존에 주문했던 와인이...
사실 콰트로 콘티 사고싶었는데 재고가 하나뿐이라 다른것들 껴맞춘거였는데..
결국 들러리들만 사서 마신꼴 ㅠㅠ
배송관리 잘좀하세요...
5000포인트는 뭐에 써야하나... 여기서 와인 안사고 싶은데 휴...",1
처음에 술이 잘못오긴 했지만 술은 만족합니다,0
가성비 적당하고 부드러워 만족합니다.,0
아와모리 역시네요,0
메이커스 마크 역시 갠춘하네요,0
첫맛은 스파이시 하네요.   에어링 하고 마시니 달달한 향이 정말 좋습니다.,0
"이틀에 걸쳐 먹었는데, 첫날보다 둘 째날의 에어링 된 맛이 더 먹기 좋았습니다. 물론 첫날의 밸런싱도 기대 이상이었구요.
재구매 의사 있습니다. 추천합니다.",0
역시 데일리 위스키로는 좋아요,0
에어링 하고나니깐 맛있네용,0
앱솔루트 모으는데 새로 나와서 바로 픽 했어요.,0
칭따오 에디션 모아서 샀다.,0
인테리어도 좋아요 굿굿,0
꿀 느낌이 진해요 알콜 부즈가 있긴 있는데 거슬리는 정도는 아니구 니트로 먹기도 나쁘지 않습니다 다만 피니쉬는 약하게 느껴졌어쇼,0
나쁘지않은데 같은 가격이면  와터8로,0
"모임에 들고 갔더니 폭발적인 반응이 ㅎㅎ 특히 여성분들이 맛있다고 칭찬 듬뿍 받았습니다. 취향에 따라 사이다나 탄산수랑 1:2, 1:3 비율로 섞으면 좋아요. 간단하죠?ㅎㅎ
대체로 탄산수가 반응은 더 좋았어요. 위스키보다 가볍고 상큼하게 즐길 수 있어서 아주 좋았습니다. 재구매 의사 100%",0
가격대비 적당한 버번입니다,0
"우리 마누라님께서 제일 좋아하는 럼입니다. 
니트로도 좋고 칵테일은 더좋고~~",0
하이볼해먹으려고 샀어요,0
하이볼에 딱이예요,0
전용잔 2개!에 저렴한가격! 좋아요,0
맛있어요  추천,0
맛있어요 4병 한번에 구매완료!,0
좋아요~~~~,0
"정말 색도 이쁘고 맛도 상큼달달해서 만족합니다! 특히 색 내는 데엔 이만한 술이 없어, 개인적으로 집에서 홈텐딩하시는 분들에겐 필수급 술이라고 생각이 드네요ㅎㅎ",0
이걸로 블루 하와이 만들어서 맛있게 마셨습니다! 칵테일로 만들 땐 개인적으로 맛과 향이 말리부와 크게 차이나지 않아 가성비적인 측면에서 좋은 것 같아요.,0
"다른분들은 어떨진 모르겠는데 갠적으로 셰리향이 라던가 기타 과일 풍미가 굉장히 적어 아쉬운 수준이더군요.

솔직히 이 돈이면 걍 버번 사먹던가 걍 조니워커 같은 거 먹어도 되겠다 싶은 수준 이였습니다.",0
12년 치고 벨런스가 정말 안잡혀 있더군요. 맛이나 향이나 약한 것은 둘째치고 와중에 셰리향만 아주 살짝 도드라진 거 말고는 정말 형편 없다 느꼈습니다,0
정말 좋은 가격에 괜찮은 와인을 마신 거 같습니다!,0
데일리로 마시기 좋고 배송도 역시 좋네요,1
체고,0
가성비 체고,0
보졸레 데이엔 보졸레 누보! 가성비 체고,0
말 벡 조 아,0
"재구매합니다
제 기준엔  엄청 괜찮은 싱글몰트네요",0
편하고좋내요술도좋구요,0
향이좋고 위스키느낌나요,0
버번과는 다른 라이 위스키만의 톡 쏘는 느낌이 좋은 위스키,0
쌀을 재로로 한 증류주 특유의 깔끔한 맛이 좋음. 숙성에 의한 위스키스러움은 다소 약함. 사악한 700미리 가격에 비해 상대적으로 합리적인 가격도 만족스러움.,0
피트 위스키의 입문용으로 최적이며 가성비도 훌륭함.,0
쌀 증류주와 유사한 느낌이나 특별한 개성을 발견하기 어려움. 가격은 합리적.,0
발렌타인의 대표 싱글몰트로 부드러움이 특징. 마케팅의 영향인지 가격대가 훌륭함.,0
"배송 빠르고 매장 자체도 좋습니다.
가성비 아녹 12년 추천.",1
처음이용하는데 편하고 좋았어요 ㅎㅎ,0
"와.. 무슨 공업용 알코올인줄 알았네요 ㅠㅠ 
소독할때 써야겠어요.",0
맛있는 라가불린을 너무 편하게 구입했네요!! 다음에도 이용할게요~,0
생각보다 크네요,0
선물용으로 구입했어요..,0
명절에  오픈 할거라  아직   개봉전이지만  기대됩니다,0
잘먹을게요,0
"부드럽게 넘어 가네요
좋아요",0
"싸서 사봤어요
맛이 궁금해요",0
"맛있다고 해서 구매해봤어요
맛은 아직 몰라요",0
아직 오픈전인데 나중에 하이볼로 먹을려구요,0
술이,0
좋아,0
ㅆㅏ,0
기대해,0
선물주려고 구매했습니다. 운좋게 구매했네요. 감사합니다.,0
아직 마시지는 않았지만 럼을 좋아해서 확보부터 했습니다,0
"예전부터 마셔보고 싶었던 와인 

덕분에 즐거운 시간 보냈네요",0
착한 가격에 뛰어난 퍼포먼스로 정리됩니다. 달큰한 풍미(맛이 달진 않습니다. 향으로 승부)가 입맛을 돋웁니다. 바닐라 초코 과실느낌이 강하고 마시면 탄탄한 산도 덕분에 물같지 않습니다. 재밌는건 약간 김서릴 정도로 차게 됐을때 퍼포먼스가 훨씬 좋단 점입니다. 또한 탄닌(떪은 맛)이 심하지 않지만 마시고나면 텁텁할 정도로 타닌이 풍부한 편이라 신기하네요. 솔직히 가격이 사기라서 저라면 보일때마다 살 것 같습니다. 게다가 한식과 마리아쥬가 굉장히 훌륭합니다. 음식을 해치지지도 와인이 죽지도 않아요.,0
처음은 조금 쎄지만 익수해지면 괜찮네요,0
자주 주문해서 먹고 있어요,0
어서 200m 셋트가 나왔으면 좋겠네요,0
도수 있는 흑맥주의 맛이 느껴지는 맛이었습니다.,0
피트 위스키의 맛,0
향도 좋고 맛있었습니다. 다음엔 두병사겠습니다,0
101보다 부드럽고 맛있어요.,0
잔이 이쁘고 구성도 알차네요. 좋습니다ㅎㅎ,0
상태 좋고 픽업 매장 직원분 친절해서 좋았습니다.,1
삭-삭삭-,0
마실때마다 느끼지만 달콤한 향이  지꾸 손이 가게 만드네요~,0
"역시 맥캘란 뜨자마자 구매 
바로 매진 ㅎㅎ
기분 좋네요",0
가성비 면에서 꽤나 준수한 와인이었습니다. 가격을 생각한다면 절대 아쉬운 맛은 아니라고 생각합니다.,0
굉장히 빠른배송 픽업 GOOD,1
가성비 갑.,0
개인적으로 대만족했습니다. 이 가격으로 느껴지지 않을 맛이었다고 생각해요,0
빠른배송 빠른픽업 good,1
달지 않은 편이고 향이 상당히 좋았습니다. 달달한 걸 싫어하고 풍부한 향을 좋아하시면 추천합니다,0
많이 아쉬웠습니다..가격대처럼 느껴졌다고 생각해요,0
개인적으로는 맛 자체는 증류소주가 맞고 향은 7:3정도의 비율로 증류소주와 위스키 느낌이었습니다. 독특하고 나쁘지않은 술이었습니다.,0
가격대비 굿이었습니다.,0
같은 날 두병을 주문해서 리뷰가 연속으로 써지는데 한번쯤은 먹어봐도 괜찮을 술이라고 생각합니다. 사람마다 호불호는 있을 것 같은 맛입니다.,0
"전반적으로 소비자입장에서는기분이않좋은상태에서 물건을가지러 갛더니 이미 포장도 뜨더져더군요.
기분이더욱않좋았습니다.",0
아직 맛보진 않았지만 좋아요,0
아직 안먹어봄… 기대 중,0
달달한 복숭어,0
기포도 힘있고 과실도 좋고 맛있네요,0
선물용으로 구매했습니다,0
상품평이 너무 좋아서 믿고 구매해봅니다,0
집앞에서 받아서 좋았어요. 나랑드사이다와 토닉워터의꿀조함 달달하니 좋아요!!,0
